Freq.	V(out)
3.45673961411689e+02	(2.77387260211423e+01dB,3.04618425377725e+00°)
3.45939377826167e+02	(2.77387474093848e+01dB,3.04302483607700e+00°)
3.46204998033469e+02	(2.77387687634165e+01dB,3.03986719445443e+00°)
3.46470822190073e+02	(2.77387900832874e+01dB,3.03671132703548e+00°)
3.46736850452576e+02	(2.77388113690470e+01dB,3.03355723204915e+00°)
3.47003082977695e+02	(2.77388326207455e+01dB,3.03040490763879e+00°)
3.47269519922267e+02	(2.77388538384320e+01dB,3.02725435199965e+00°)
3.47536161443251e+02	(2.77388750221560e+01dB,3.02410556331862e+00°)
3.47803007697724e+02	(2.77388961719671e+01dB,3.02095853975686e+00°)
3.48070058842886e+02	(2.77389172879148e+01dB,3.01781327952732e+00°)
3.48337315036057e+02	(2.77389383700479e+01dB,3.01466978080040e+00°)
3.48604776434677e+02	(2.77389594184162e+01dB,3.01152804175500e+00°)
3.48872443196307e+02	(2.77389804330684e+01dB,3.00838806061339e+00°)
3.49140315478631e+02	(2.77390014140537e+01dB,3.00524983548659e+00°)
3.49408393439452e+02	(2.77390223614208e+01dB,3.00211336463144e+00°)
3.49676677236693e+02	(2.77390432752187e+01dB,2.99897864621075e+00°)
3.49945167028403e+02	(2.77390641554969e+01dB,2.99584567840448e+00°)
3.50213862972746e+02	(2.77390850023031e+01dB,2.99271445947042e+00°)
3.50482765228013e+02	(2.77391058156866e+01dB,2.98958498753758e+00°)
3.50751873952613e+02	(2.77391265956956e+01dB,2.98645726079546e+00°)
3.51021189305079e+02	(2.77391473423786e+01dB,2.98333127745933e+00°)
3.51290711444064e+02	(2.77391680557843e+01dB,2.98020703571892e+00°)
3.51560440528344e+02	(2.77391887359610e+01dB,2.97708453378139e+00°)
3.51830376716815e+02	(2.77392093829570e+01dB,2.97396376982838e+00°)
3.52100520168497e+02	(2.77392299968202e+01dB,2.97084474206754e+00°)
3.52370871042533e+02	(2.77392505775988e+01dB,2.96772744868951e+00°)
3.52641429498184e+02	(2.77392711253411e+01dB,2.96461188790222e+00°)
3.52912195694838e+02	(2.77392916400947e+01dB,2.96149805791392e+00°)
3.53183169792003e+02	(2.77393121219075e+01dB,2.95838595690734e+00°)
3.53454351949309e+02	(2.77393325708277e+01dB,2.95527558309959e+00°)
3.53725742326509e+02	(2.77393529869027e+01dB,2.95216693467384e+00°)
3.53997341083481e+02	(2.77393733701804e+01dB,2.94906000985617e+00°)
3.54269148380222e+02	(2.77393937207083e+01dB,2.94595480684732e+00°)
3.54541164376854e+02	(2.77394140385336e+01dB,2.94285132386535e+00°)
3.54813389233621e+02	(2.77394343237039e+01dB,2.93974955909422e+00°)
3.55085823110893e+02	(2.77394545762668e+01dB,2.93664951075223e+00°)
3.55358466169158e+02	(2.77394747962692e+01dB,2.93355117705812e+00°)
3.55631318569031e+02	(2.77394949837587e+01dB,2.93045455621348e+00°)
3.55904380471250e+02	(2.77395151387821e+01dB,2.92735964641177e+00°)
3.56177652036675e+02	(2.77395352613865e+01dB,2.92426644588078e+00°)
3.56451133426290e+02	(2.77395553516191e+01dB,2.92117495285695e+00°)
3.56724824801204e+02	(2.77395754095265e+01dB,2.91808516553436e+00°)
3.56998726322647e+02	(2.77395954351557e+01dB,2.91499708212430e+00°)
3.57272838151975e+02	(2.77396154285532e+01dB,2.91191070081255e+00°)
3.57547160450668e+02	(2.77396353897664e+01dB,2.90882601988772e+00°)
3.57821693380328e+02	(2.77396553188410e+01dB,2.90574303751910e+00°)
3.58096437102683e+02	(2.77396752158239e+01dB,2.90266175191013e+00°)
3.58371391779584e+02	(2.77396950807617e+01dB,2.89958216130731e+00°)
3.58646557573007e+02	(2.77397149137005e+01dB,2.89650426394032e+00°)
3.58921934645052e+02	(2.77397347146868e+01dB,2.89342805798756e+00°)
3.59197523157944e+02	(2.77397544837668e+01dB,2.89035354174753e+00°)
3.59473323274032e+02	(2.77397742209867e+01dB,2.88728071337338e+00°)
3.59749335155789e+02	(2.77397939263925e+01dB,2.88420957111269e+00°)
3.60025558965815e+02	(2.77398136000301e+01dB,2.88114011317893e+00°)
3.60301994866832e+02	(2.77398332419458e+01dB,2.87807233782853e+00°)
3.60578643021689e+02	(2.77398528521850e+01dB,2.87500624325836e+00°)
3.60855503593360e+02	(2.77398724307941e+01dB,2.87194182773365e+00°)
3.61132576744942e+02	(2.77398919778179e+01dB,2.86887908941760e+00°)
3.61409862639660e+02	(2.77399114933029e+01dB,2.86581802660148e+00°)
3.61687361440863e+02	(2.77399309772942e+01dB,2.86275863747440e+00°)
3.61965073312025e+02	(2.77399504298378e+01dB,2.85970092029385e+00°)
3.62242998416746e+02	(2.77399698509782e+01dB,2.85664487327520e+00°)
3.62521136918752e+02	(2.77399892407617e+01dB,2.85359049471040e+00°)
3.62799488981894e+02	(2.77400085992330e+01dB,2.85053778272092e+00°)
3.63078054770149e+02	(2.77400279264375e+01dB,2.84748673562506e+00°)
3.63356834447620e+02	(2.77400472224205e+01dB,2.84443735163861e+00°)
3.63635828178537e+02	(2.77400664872268e+01dB,2.84138962900329e+00°)
3.63915036127255e+02	(2.77400857209015e+01dB,2.83834356595243e+00°)
3.64194458458254e+02	(2.77401049234896e+01dB,2.83529916071096e+00°)
3.64474095336143e+02	(2.77401240950357e+01dB,2.83225641154690e+00°)
3.64753946925655e+02	(2.77401432355850e+01dB,2.82921531667687e+00°)
3.65034013391652e+02	(2.77401623451815e+01dB,2.82617587436091e+00°)
3.65314294899120e+02	(2.77401814238704e+01dB,2.82313808279881e+00°)
3.65594791613173e+02	(2.77402004716963e+01dB,2.82010194029356e+00°)
3.65875503699051e+02	(2.77402194887032e+01dB,2.81706744505425e+00°)
3.66156431322122e+02	(2.77402384749359e+01dB,2.81403459532419e+00°)
3.66437574647881e+02	(2.77402574304387e+01dB,2.81100338935553e+00°)
3.66718933841949e+02	(2.77402763552560e+01dB,2.80797382541770e+00°)
3.67000509070074e+02	(2.77402952494316e+01dB,2.80494590172052e+00°)
3.67282300498133e+02	(2.77403141130100e+01dB,2.80191961654229e+00°)
3.67564308292128e+02	(2.77403329460349e+01dB,2.79889496810174e+00°)
3.67846532618191e+02	(2.77403517485505e+01dB,2.79587195466047e+00°)
3.68128973642579e+02	(2.77403705206009e+01dB,2.79285057450593e+00°)
3.68411631531680e+02	(2.77403892622297e+01dB,2.78983082584029e+00°)
3.68694506452006e+02	(2.77404079734809e+01dB,2.78681270693426e+00°)
3.68977598570198e+02	(2.77404266543977e+01dB,2.78379621604173e+00°)
3.69260908053028e+02	(2.77404453050244e+01dB,2.78078135142515e+00°)
3.69544435067391e+02	(2.77404639254041e+01dB,2.77776811133879e+00°)
3.69828179780314e+02	(2.77404825155804e+01dB,2.77475649401988e+00°)
3.70112142358951e+02	(2.77405010755968e+01dB,2.77174649776576e+00°)
3.70396322970585e+02	(2.77405196054968e+01dB,2.76873812077970e+00°)
3.70680721782624e+02	(2.77405381053233e+01dB,2.76573136136819e+00°)
3.70965338962610e+02	(2.77405565751199e+01dB,2.76272621776043e+00°)
3.71250174678210e+02	(2.77405750149296e+01dB,2.75972268824599e+00°)
3.71535229097221e+02	(2.77405934247953e+01dB,2.75672077106331e+00°)
3.71820502387568e+02	(2.77406118047603e+01dB,2.75372046448502e+00°)
3.72105994717306e+02	(2.77406301548674e+01dB,2.75072176676697e+00°)
3.72391706254617e+02	(2.77406484751594e+01dB,2.74772467618229e+00°)
3.72677637167816e+02	(2.77406667656791e+01dB,2.74472919099571e+00°)
3.72963787625343e+02	(2.77406850264695e+01dB,2.74173530945495e+00°)
3.73250157795769e+02	(2.77407032575729e+01dB,2.73874302985940e+00°)
3.73536747847797e+02	(2.77407214590322e+01dB,2.73575235045714e+00°)
3.73823557950254e+02	(2.77407396308894e+01dB,2.73276326951374e+00°)
3.74110588272102e+02	(2.77407577731879e+01dB,2.72977578531168e+00°)
3.74397838982430e+02	(2.77407758859691e+01dB,2.72678989610847e+00°)
3.74685310250457e+02	(2.77407939692759e+01dB,2.72380560017845e+00°)
3.74973002245533e+02	(2.77408120231504e+01dB,2.72082289580494e+00°)
3.75260915137136e+02	(2.77408300476348e+01dB,2.71784178126279e+00°)
3.75549049094876e+02	(2.77408480427711e+01dB,2.71486225480142e+00°)
3.75837404288493e+02	(2.77408660086016e+01dB,2.71188431470454e+00°)
3.76125980887857e+02	(2.77408839451679e+01dB,2.70890795927331e+00°)
3.76414779062969e+02	(2.77409018525123e+01dB,2.70593318674892e+00°)
3.76703798983958e+02	(2.77409197306765e+01dB,2.70295999543291e+00°)
3.76993040821088e+02	(2.77409375797021e+01dB,2.69998838360119e+00°)
3.77282504744749e+02	(2.77409553996310e+01dB,2.69701834950411e+00°)
3.77572190925466e+02	(2.77409731905048e+01dB,2.69404989148642e+00°)
3.77862099533892e+02	(2.77409909523650e+01dB,2.69108300773899e+00°)
3.78152230740812e+02	(2.77410086852533e+01dB,2.68811769661535e+00°)
3.78442584717143e+02	(2.77410263892109e+01dB,2.68515395637530e+00°)
3.78733161633932e+02	(2.77410440642793e+01dB,2.68219178530420e+00°)
3.79023961662358e+02	(2.77410617104999e+01dB,2.67923118170486e+00°)
3.79314984973732e+02	(2.77410793279136e+01dB,2.67627214379474e+00°)
3.79606231739494e+02	(2.77410969165619e+01dB,2.67331466993676e+00°)
3.79897702131219e+02	(2.77411144764859e+01dB,2.67035875838288e+00°)
3.80189396320611e+02	(2.77411320077264e+01dB,2.66740440742807e+00°)
3.80481314479508e+02	(2.77411495103245e+01dB,2.66445161535020e+00°)
3.80773456779878e+02	(2.77411669843211e+01dB,2.66150038045313e+00°)
3.81065823393823e+02	(2.77411844297572e+01dB,2.65855070101504e+00°)
3.81358414493576e+02	(2.77412018466731e+01dB,2.65560257533163e+00°)
3.81651230251501e+02	(2.77412192351100e+01dB,2.65265600172420e+00°)
3.81944270840097e+02	(2.77412365951084e+01dB,2.64971097842878e+00°)
3.82237536431994e+02	(2.77412539267088e+01dB,2.64676750378419e+00°)
3.82531027199954e+02	(2.77412712299516e+01dB,2.64382557605253e+00°)
3.82824743316873e+02	(2.77412885048775e+01dB,2.64088519357286e+00°)
3.83118684955779e+02	(2.77413057515267e+01dB,2.63794635458192e+00°)
3.83412852289833e+02	(2.77413229699395e+01dB,2.63500905745341e+00°)
3.83707245492329e+02	(2.77413401601564e+01dB,2.63207330039861e+00°)
3.84001864736694e+02	(2.77413573222173e+01dB,2.62913908177451e+00°)
3.84296710196488e+02	(2.77413744561624e+01dB,2.62620639986973e+00°)
3.84591782045404e+02	(2.77413915620317e+01dB,2.62327525297316e+00°)
3.84887080457270e+02	(2.77414086398652e+01dB,2.62034563939940e+00°)
3.85182605606045e+02	(2.77414256897028e+01dB,2.61741755743759e+00°)
3.85478357665823e+02	(2.77414427115845e+01dB,2.61449100540267e+00°)
3.85774336810832e+02	(2.77414597055499e+01dB,2.61156598159272e+00°)
3.86070543215432e+02	(2.77414766716390e+01dB,2.60864248430583e+00°)
3.86366977054120e+02	(2.77414936098912e+01dB,2.60572051187466e+00°)
3.86663638501524e+02	(2.77415105203462e+01dB,2.60280006256341e+00°)
3.86960527732408e+02	(2.77415274030434e+01dB,2.59988113471358e+00°)
3.87257644921668e+02	(2.77415442580224e+01dB,2.59696372661542e+00°)
3.87554990244337e+02	(2.77415610853225e+01dB,2.59404783658501e+00°)
3.87852563875581e+02	(2.77415778849831e+01dB,2.59113346294713e+00°)
3.88150365990700e+02	(2.77415946570434e+01dB,2.58822060397548e+00°)
3.88448396765129e+02	(2.77416114015429e+01dB,2.58530925801215e+00°)
3.88746656374438e+02	(2.77416281185205e+01dB,2.58239942334828e+00°)
3.89045144994332e+02	(2.77416448080150e+01dB,2.57949109830938e+00°)
3.89343862800651e+02	(2.77416614700660e+01dB,2.57658428122088e+00°)
3.89642809969368e+02	(2.77416781047121e+01dB,2.57367897035732e+00°)
3.89941986676595e+02	(2.77416947119922e+01dB,2.57077516407876e+00°)
3.90241393098575e+02	(2.77417112919452e+01dB,2.56787286068561e+00°)
3.90541029411690e+02	(2.77417278446098e+01dB,2.56497205848699e+00°)
3.90840895792454e+02	(2.77417443700250e+01dB,2.56207275580914e+00°)
3.91140992417519e+02	(2.77417608682289e+01dB,2.55917495096165e+00°)
3.91441319463672e+02	(2.77417773392605e+01dB,2.55627864227108e+00°)
3.91741877107835e+02	(2.77417937831580e+01dB,2.55338382808146e+00°)
3.92042665527067e+02	(2.77418101999602e+01dB,2.55049050666833e+00°)
3.92343684898563e+02	(2.77418265897051e+01dB,2.54759867636745e+00°)
3.92644935399652e+02	(2.77418429524316e+01dB,2.54470833554024e+00°)
3.92946417207801e+02	(2.77418592881772e+01dB,2.54181948245441e+00°)
3.93248130500614e+02	(2.77418755969806e+01dB,2.53893211545453e+00°)
3.93550075455830e+02	(2.77418918788797e+01dB,2.53604623289409e+00°)
3.93852252251323e+02	(2.77419081339128e+01dB,2.53316183306669e+00°)
3.94154661065107e+02	(2.77419243621178e+01dB,2.53027891430898e+00°)
3.94457302075331e+02	(2.77419405635325e+01dB,2.52739747494058e+00°)
3.94760175460280e+02	(2.77419567381949e+01dB,2.52451751332410e+00°)
3.95063281398376e+02	(2.77419728861429e+01dB,2.52163902773662e+00°)
3.95366620068180e+02	(2.77419890074141e+01dB,2.51876201654964e+00°)
3.95670191648389e+02	(2.77420051020464e+01dB,2.51588647807478e+00°)
3.95973996317836e+02	(2.77420211700773e+01dB,2.51301241064104e+00°)
3.96278034255492e+02	(2.77420372115443e+01dB,2.51013981259459e+00°)
3.96582305640467e+02	(2.77420532264851e+01dB,2.50726868227322e+00°)
3.96886810652006e+02	(2.77420692149371e+01dB,2.50439901800633e+00°)
3.97191549469493e+02	(2.77420851769375e+01dB,2.50153081809779e+00°)
3.97496522272450e+02	(2.77421011125237e+01dB,2.49866408091156e+00°)
3.97801729240537e+02	(2.77421170217332e+01dB,2.49579880480300e+00°)
3.98107170553550e+02	(2.77421329046030e+01dB,2.49293498807652e+00°)
3.98412846391425e+02	(2.77421487611703e+01dB,2.49007262909643e+00°)
3.98718756934237e+02	(2.77421645914721e+01dB,2.48721172615879e+00°)
3.99024902362195e+02	(2.77421803955455e+01dB,2.48435227765389e+00°)
3.99331282855651e+02	(2.77421961734275e+01dB,2.48149428188662e+00°)
3.99637898595094e+02	(2.77422119251549e+01dB,2.47863773723046e+00°)
3.99944749761151e+02	(2.77422276507646e+01dB,2.47578264198202e+00°)
4.00251836534587e+02	(2.77422433502934e+01dB,2.47292899454075e+00°)
4.00559159096307e+02	(2.77422590237779e+01dB,2.47007679321215e+00°)
4.00866717627356e+02	(2.77422746712548e+01dB,2.46722603634457e+00°)
4.01174512308916e+02	(2.77422902927608e+01dB,2.46437672230362e+00°)
4.01482543322308e+02	(2.77423058883323e+01dB,2.46152884940384e+00°)
4.01790810848993e+02	(2.77423214580060e+01dB,2.45868241603669e+00°)
4.02099315070573e+02	(2.77423370018181e+01dB,2.45583742050845e+00°)
4.02408056168786e+02	(2.77423525198050e+01dB,2.45299386119390e+00°)
4.02717034325513e+02	(2.77423680120030e+01dB,2.45015173640801e+00°)
4.03026249722771e+02	(2.77423834784483e+01dB,2.44731104453441e+00°)
4.03335702542720e+02	(2.77423989191769e+01dB,2.44447178391412e+00°)
4.03645392967659e+02	(2.77424143342255e+01dB,2.44163395291376e+00°)
4.03955321180025e+02	(2.77424297236296e+01dB,2.43879754984904e+00°)
4.04265487362398e+02	(2.77424450874256e+01dB,2.43596257309551e+00°)
4.04575891697497e+02	(2.77424604256489e+01dB,2.43312902101188e+00°)
4.04886534368179e+02	(2.77424757383361e+01dB,2.43029689195679e+00°)
4.05197415557447e+02	(2.77424910255223e+01dB,2.42746618428075e+00°)
4.05508535448438e+02	(2.77425062872436e+01dB,2.42463689629999e+00°)
4.05819894224434e+02	(2.77425215235358e+01dB,2.42180902645065e+00°)
4.06131492068856e+02	(2.77425367344344e+01dB,2.41898257304931e+00°)
4.06443329165267e+02	(2.77425519199748e+01dB,2.41615753442127e+00°)
4.06755405697369e+02	(2.77425670801929e+01dB,2.41333390898595e+00°)
4.07067721849007e+02	(2.77425822151239e+01dB,2.41051169506035e+00°)
4.07380277804167e+02	(2.77425973248034e+01dB,2.40769089103854e+00°)
4.07693073746974e+02	(2.77426124092667e+01dB,2.40487149526343e+00°)
4.08006109861698e+02	(2.77426274685489e+01dB,2.40205350609521e+00°)
4.08319386332746e+02	(2.77426425026853e+01dB,2.39923692190271e+00°)
4.08632903344672e+02	(2.77426575117112e+01dB,2.39642174105486e+00°)
4.08946661082167e+02	(2.77426724956619e+01dB,2.39360796190365e+00°)
4.09260659730065e+02	(2.77426874545717e+01dB,2.39079558282703e+00°)
4.09574899473345e+02	(2.77427023884763e+01dB,2.38798460219422e+00°)
4.09889380497123e+02	(2.77427172974104e+01dB,2.38517501835768e+00°)
4.10204102986661e+02	(2.77427321814088e+01dB,2.38236682969565e+00°)
4.10519067127363e+02	(2.77427470405067e+01dB,2.37956003457778e+00°)
4.10834273104772e+02	(2.77427618747384e+01dB,2.37675463137413e+00°)
4.11149721104577e+02	(2.77427766841389e+01dB,2.37395061846322e+00°)
4.11465411312608e+02	(2.77427914687426e+01dB,2.37114799417250e+00°)
4.11781343914839e+02	(2.77428062285842e+01dB,2.36834675692361e+00°)
4.12097519097385e+02	(2.77428209636985e+01dB,2.36554690508693e+00°)
4.12413937046505e+02	(2.77428356741196e+01dB,2.36274843700744e+00°)
4.12730597948600e+02	(2.77428503598819e+01dB,2.35995135108152e+00°)
4.13047501990216e+02	(2.77428650210201e+01dB,2.35715564567139e+00°)
4.13364649358041e+02	(2.77428796575684e+01dB,2.35436131915656e+00°)
4.13682040238906e+02	(2.77428942695608e+01dB,2.35156836990824e+00°)
4.13999674819786e+02	(2.77429088570317e+01dB,2.34877679632321e+00°)
4.14317553287799e+02	(2.77429234200151e+01dB,2.34598659674725e+00°)
4.14635675830208e+02	(2.77429379585453e+01dB,2.34319776960308e+00°)
4.14954042634418e+02	(2.77429524726562e+01dB,2.34041031323671e+00°)
4.15272653887980e+02	(2.77429669623815e+01dB,2.33762422604561e+00°)
4.15591509778587e+02	(2.77429814277556e+01dB,2.33483950637586e+00°)
4.15910610494077e+02	(2.77429958688120e+01dB,2.33205615267655e+00°)
4.16229956222433e+02	(2.77430102855846e+01dB,2.32927416324276e+00°)
4.16549547151781e+02	(2.77430246781070e+01dB,2.32649353654092e+00°)
4.16869383470391e+02	(2.77430390464132e+01dB,2.32371427090054e+00°)
4.17189465366680e+02	(2.77430533905365e+01dB,2.32093636474555e+00°)
4.17509793029207e+02	(2.77430677105106e+01dB,2.31815981644000e+00°)
4.17830366646677e+02	(2.77430820063690e+01dB,2.31538462435664e+00°)
4.18151186407942e+02	(2.77430962781451e+01dB,2.31261078689408e+00°)
4.18472252501994e+02	(2.77431105258725e+01dB,2.30983830246804e+00°)
4.18793565117974e+02	(2.77431247495841e+01dB,2.30706716941751e+00°)
4.19115124445168e+02	(2.77431389493137e+01dB,2.30429738617558e+00°)
4.19436930673006e+02	(2.77431531250942e+01dB,2.30152895109860e+00°)
4.19758983991064e+02	(2.77431672769589e+01dB,2.29876186260280e+00°)
4.20081284589063e+02	(2.77431814049410e+01dB,2.29599611907892e+00°)
4.20403832656871e+02	(2.77431955090733e+01dB,2.29323171889227e+00°)
4.20726628384500e+02	(2.77432095893890e+01dB,2.29046866046799e+00°)
4.21049671962110e+02	(2.77432236459210e+01dB,2.28770694217154e+00°)
4.21372963580006e+02	(2.77432376787023e+01dB,2.28494656242841e+00°)
4.21696503428638e+02	(2.77432516877656e+01dB,2.28218751960428e+00°)
4.22020291698605e+02	(2.77432656731436e+01dB,2.27942981210782e+00°)
4.22344328580648e+02	(2.77432796348694e+01dB,2.27667343833907e+00°)
4.22668614265659e+02	(2.77432935729754e+01dB,2.27391839668987e+00°)
4.22993148944675e+02	(2.77433074874940e+01dB,2.27116468557775e+00°)
4.23317932808877e+02	(2.77433213784584e+01dB,2.26841230336037e+00°)
4.23642966049598e+02	(2.77433352459006e+01dB,2.26566124848124e+00°)
4.23968248858313e+02	(2.77433490898531e+01dB,2.26291151931549e+00°)
4.24293781426646e+02	(2.77433629103485e+01dB,2.26016311428962e+00°)
4.24619563946370e+02	(2.77433767074189e+01dB,2.25741603174484e+00°)
4.24945596609401e+02	(2.77433904810971e+01dB,2.25467027016770e+00°)
4.25271879607807e+02	(2.77434042314147e+01dB,2.25192582789970e+00°)
4.25598413133800e+02	(2.77434179584042e+01dB,2.24918270338496e+00°)
4.25925197379741e+02	(2.77434316620976e+01dB,2.24644089496511e+00°)
4.26252232538139e+02	(2.77434453425273e+01dB,2.24370040112724e+00°)
4.26579518801650e+02	(2.77434589997248e+01dB,2.24096122022185e+00°)
