Freq.	V(out)
9.32538276469728e+01	(2.76275698188245e+01dB,1.30616143408544e+01°)
9.33254300797083e+01	(2.76278618144886e+01dB,1.30516394925849e+01°)
9.33970874904377e+01	(2.76281533813445e+01dB,1.30416715316097e+01°)
9.34687999213745e+01	(2.76284445199883e+01dB,1.30317104534985e+01°)
9.35405674147644e+01	(2.76287352310225e+01dB,1.30217562545300e+01°)
9.36123900128856e+01	(2.76290255150483e+01dB,1.30118089302091e+01°)
9.36842677580488e+01	(2.76293153726644e+01dB,1.30018684766563e+01°)
9.37562006925972e+01	(2.76296048044683e+01dB,1.29919348897520e+01°)
9.38281888589065e+01	(2.76298938110557e+01dB,1.29820081652085e+01°)
9.39002322993848e+01	(2.76301823930248e+01dB,1.29720882990261e+01°)
9.39723310564730e+01	(2.76304705509736e+01dB,1.29621752870346e+01°)
9.40444851726444e+01	(2.76307582854949e+01dB,1.29522691251850e+01°)
9.41166946904050e+01	(2.76310455971841e+01dB,1.29423698092540e+01°)
9.41889596522934e+01	(2.76313324866362e+01dB,1.29324773352746e+01°)
9.42612801008809e+01	(2.76316189544389e+01dB,1.29225916988710e+01°)
9.43336560787714e+01	(2.76319050011908e+01dB,1.29127128961917e+01°)
9.44060876286016e+01	(2.76321906274840e+01dB,1.29028409230103e+01°)
9.44785747930410e+01	(2.76324758339024e+01dB,1.28929757751559e+01°)
9.45511176147917e+01	(2.76327606210378e+01dB,1.28831174484876e+01°)
9.46237161365886e+01	(2.76330449894845e+01dB,1.28732659390811e+01°)
9.46963704011996e+01	(2.76333289398257e+01dB,1.28634212426093e+01°)
9.47690804514253e+01	(2.76336124726554e+01dB,1.28535833551977e+01°)
9.48418463300990e+01	(2.76338955885544e+01dB,1.28437522724300e+01°)
9.49146680800873e+01	(2.76341782881089e+01dB,1.28339279903862e+01°)
9.49875457442894e+01	(2.76344605719064e+01dB,1.28241105048666e+01°)
9.50604793656375e+01	(2.76347424405309e+01dB,1.28142998118263e+01°)
9.51334689870968e+01	(2.76350238945709e+01dB,1.28044959070421e+01°)
9.52065146516654e+01	(2.76353049346023e+01dB,1.27946987865660e+01°)
9.52796164023746e+01	(2.76355855612134e+01dB,1.27849084461888e+01°)
9.53527742822885e+01	(2.76358657749829e+01dB,1.27751248817586e+01°)
9.54259883345045e+01	(2.76361455764934e+01dB,1.27653480892663e+01°)
9.54992586021530e+01	(2.76364249663222e+01dB,1.27555780645043e+01°)
9.55725851283974e+01	(2.76367039450519e+01dB,1.27458148033704e+01°)
9.56459679564345e+01	(2.76369825132616e+01dB,1.27360583018454e+01°)
9.57194071294939e+01	(2.76372606715276e+01dB,1.27263085557437e+01°)
9.57929026908387e+01	(2.76375384204255e+01dB,1.27165655609230e+01°)
9.58664546837652e+01	(2.76378157605369e+01dB,1.27068293134156e+01°)
9.59400631516028e+01	(2.76380926924363e+01dB,1.26970998089525e+01°)
9.60137281377142e+01	(2.76383692166938e+01dB,1.26873770435612e+01°)
9.60874496854955e+01	(2.76386453338887e+01dB,1.26776610129432e+01°)
9.61612278383760e+01	(2.76389210445909e+01dB,1.26679517131753e+01°)
9.62350626398184e+01	(2.76391963493801e+01dB,1.26582491401490e+01°)
9.63089541333187e+01	(2.76394712488206e+01dB,1.26485532896435e+01°)
9.63829023624066e+01	(2.76397457434867e+01dB,1.26388641575715e+01°)
9.64569073706447e+01	(2.76400198339546e+01dB,1.26291817398851e+01°)
9.65309692016296e+01	(2.76402935207842e+01dB,1.26195060326027e+01°)
9.66050878989909e+01	(2.76405668045527e+01dB,1.26098370312979e+01°)
9.66792635063920e+01	(2.76408396858232e+01dB,1.26001747321037e+01°)
9.67534960675297e+01	(2.76411121651692e+01dB,1.25905191308607e+01°)
9.68277856261345e+01	(2.76413842431518e+01dB,1.25808702235054e+01°)
9.69021322259702e+01	(2.76416559203405e+01dB,1.25712280058618e+01°)
9.69765359108345e+01	(2.76419271973010e+01dB,1.25615924739434e+01°)
9.70509967245586e+01	(2.76421980745968e+01dB,1.25519636234547e+01°)
9.71255147110072e+01	(2.76424685527940e+01dB,1.25423414505276e+01°)
9.72000899140790e+01	(2.76427386324533e+01dB,1.25327259509193e+01°)
9.72747223777061e+01	(2.76430083141415e+01dB,1.25231171205613e+01°)
9.73494121458546e+01	(2.76432775984193e+01dB,1.25135149554004e+01°)
9.74241592625242e+01	(2.76435464858414e+01dB,1.25039194511865e+01°)
9.74989637717483e+01	(2.76438149769743e+01dB,1.24943306040127e+01°)
9.75738257175944e+01	(2.76440830723794e+01dB,1.24847484097734e+01°)
9.76487451441635e+01	(2.76443507726126e+01dB,1.24751728642712e+01°)
9.77237220955907e+01	(2.76446180782326e+01dB,1.24656039634174e+01°)
9.77987566160450e+01	(2.76448849897997e+01dB,1.24560417031629e+01°)
9.78738487497290e+01	(2.76451515078655e+01dB,1.24464860794772e+01°)
9.79489985408796e+01	(2.76454176329913e+01dB,1.24369370880748e+01°)
9.80242060337675e+01	(2.76456833657308e+01dB,1.24273947250059e+01°)
9.80994712726974e+01	(2.76459487066361e+01dB,1.24178589862587e+01°)
9.81747943020082e+01	(2.76462136562661e+01dB,1.24083298674989e+01°)
9.82501751660724e+01	(2.76464782151696e+01dB,1.23988073648741e+01°)
9.83256139092971e+01	(2.76467423839027e+01dB,1.23892914741025e+01°)
9.84011105761231e+01	(2.76470061630188e+01dB,1.23797821913370e+01°)
9.84766652110256e+01	(2.76472695530626e+01dB,1.23702795122187e+01°)
9.85522778585137e+01	(2.76475325545851e+01dB,1.23607834328817e+01°)
9.86279485631308e+01	(2.76477951681469e+01dB,1.23512939490627e+01°)
9.87036773694546e+01	(2.76480573942838e+01dB,1.23418110567884e+01°)
9.87794643220969e+01	(2.76483192335520e+01dB,1.23323347519209e+01°)
9.88553094657037e+01	(2.76485806864934e+01dB,1.23228650304906e+01°)
9.89312128449554e+01	(2.76488417536646e+01dB,1.23134018882298e+01°)
9.90071745045667e+01	(2.76491024355997e+01dB,1.23039453211573e+01°)
9.90831944892866e+01	(2.76493627328530e+01dB,1.22944953251626e+01°)
9.91592728438984e+01	(2.76496226459658e+01dB,1.22850518963373e+01°)
9.92354096132199e+01	(2.76498821754836e+01dB,1.22756150302423e+01°)
9.93116048421032e+01	(2.76501413219480e+01dB,1.22661847231225e+01°)
9.93878585754350e+01	(2.76504000859005e+01dB,1.22567609708047e+01°)
9.94641708581363e+01	(2.76506584678885e+01dB,1.22473437690779e+01°)
9.95405417351626e+01	(2.76509164684473e+01dB,1.22379331139312e+01°)
9.96169712515040e+01	(2.76511740881238e+01dB,1.22285290015207e+01°)
9.96934594521852e+01	(2.76514313274538e+01dB,1.22191314274227e+01°)
9.97700063822652e+01	(2.76516881869737e+01dB,1.22097403877849e+01°)
9.98466120868380e+01	(2.76519446672309e+01dB,1.22003558783915e+01°)
9.99232766110319e+01	(2.76522007687532e+01dB,1.21909778953088e+01°)
1.00000000000010e+02	(2.76524564920797e+01dB,1.21816064343800e+01°)
1.00076782298970e+02	(2.76527118377526e+01dB,1.21722414915570e+01°)
1.00153623553144e+02	(2.76529668063043e+01dB,1.21628830627403e+01°)
1.00230523807800e+02	(2.76532213982683e+01dB,1.21535311437648e+01°)
1.00307483108239e+02	(2.76534756141816e+01dB,1.21441857308547e+01°)
1.00384501499798e+02	(2.76537294545745e+01dB,1.21348468196845e+01°)
1.00461579027849e+02	(2.76539829199824e+01dB,1.21255144062454e+01°)
1.00538715737798e+02	(2.76542360109367e+01dB,1.21161884864700e+01°)
1.00615911675087e+02	(2.76544887279714e+01dB,1.21068690563281e+01°)
1.00693166885190e+02	(2.76547410716139e+01dB,1.20975561117342e+01°)
1.00770481413620e+02	(2.76549930423945e+01dB,1.20882496486049e+01°)
1.00847855305923e+02	(2.76552446408430e+01dB,1.20789496628634e+01°)
1.00925288607678e+02	(2.76554958674876e+01dB,1.20696561505469e+01°)
1.01002781364503e+02	(2.76557467228600e+01dB,1.20603691073759e+01°)
1.01080333622049e+02	(2.76559972074851e+01dB,1.20510885295100e+01°)
1.01157945426000e+02	(2.76562473218886e+01dB,1.20418144128314e+01°)
1.01235616822079e+02	(2.76564970666018e+01dB,1.20325467532203e+01°)
1.01313347856041e+02	(2.76567464421418e+01dB,1.20232855466527e+01°)
1.01391138573678e+02	(2.76569954490360e+01dB,1.20140307890266e+01°)
1.01468989020817e+02	(2.76572440878098e+01dB,1.20047824763886e+01°)
1.01546899243318e+02	(2.76574923589879e+01dB,1.19955406045811e+01°)
1.01624869287080e+02	(2.76577402630911e+01dB,1.19863051695992e+01°)
1.01702899198033e+02	(2.76579878006400e+01dB,1.19770761672669e+01°)
1.01780989022146e+02	(2.76582349721601e+01dB,1.19678535937959e+01°)
1.01859138805422e+02	(2.76584817781631e+01dB,1.19586374448231e+01°)
1.01937348593897e+02	(2.76587282191781e+01dB,1.19494277165311e+01°)
1.02015618433647e+02	(2.76589742957217e+01dB,1.19402244047735e+01°)
1.02093948370778e+02	(2.76592200083117e+01dB,1.19310275054426e+01°)
1.02172338451436e+02	(2.76594653574633e+01dB,1.19218370145817e+01°)
1.02250788721800e+02	(2.76597103437006e+01dB,1.19126529281217e+01°)
1.02329299228086e+02	(2.76599549675314e+01dB,1.19034752419862e+01°)
1.02407870016543e+02	(2.76601992294770e+01dB,1.18943039521214e+01°)
1.02486501133457e+02	(2.76604431300511e+01dB,1.18851390544897e+01°)
1.02565192625151e+02	(2.76606866697672e+01dB,1.18759805450242e+01°)
1.02643944537981e+02	(2.76609298491435e+01dB,1.18668284197984e+01°)
1.02722756918341e+02	(2.76611726686848e+01dB,1.18576826746276e+01°)
1.02801629812658e+02	(2.76614151289098e+01dB,1.18485433054549e+01°)
1.02880563267396e+02	(2.76616572303317e+01dB,1.18394103084131e+01°)
1.02959557329056e+02	(2.76618989734562e+01dB,1.18302836792277e+01°)
1.03038612044172e+02	(2.76621403587974e+01dB,1.18211634140413e+01°)
1.03117727459316e+02	(2.76623813868597e+01dB,1.18120495087689e+01°)
1.03196903621094e+02	(2.76626220581598e+01dB,1.18029419592786e+01°)
1.03276140576150e+02	(2.76628623732036e+01dB,1.17938407616713e+01°)
1.03355438371161e+02	(2.76631023324963e+01dB,1.17847459117715e+01°)
1.03434797052843e+02	(2.76633419365435e+01dB,1.17756574056561e+01°)
1.03514216667945e+02	(2.76635811858577e+01dB,1.17665752392219e+01°)
1.03593697263253e+02	(2.76638200809405e+01dB,1.17574994085269e+01°)
1.03673238885589e+02	(2.76640586222996e+01dB,1.17484299093798e+01°)
1.03752841581812e+02	(2.76642968104331e+01dB,1.17393667379604e+01°)
1.03832505398814e+02	(2.76645346458542e+01dB,1.17303098899753e+01°)
1.03912230383527e+02	(2.76647721290584e+01dB,1.17212593615836e+01°)
1.03992016582916e+02	(2.76650092605496e+01dB,1.17122151487273e+01°)
1.04071864043983e+02	(2.76652460408308e+01dB,1.17031772473548e+01°)
1.04151772813767e+02	(2.76654824704042e+01dB,1.16941456534213e+01°)
1.04231742939341e+02	(2.76657185497702e+01dB,1.16851203628902e+01°)
1.04311774467816e+02	(2.76659542794223e+01dB,1.16761013716336e+01°)
1.04391867446338e+02	(2.76661896598693e+01dB,1.16670886760370e+01°)
1.04472021922090e+02	(2.76664246916045e+01dB,1.16580822715965e+01°)
1.04552237942292e+02	(2.76666593751247e+01dB,1.16490821545486e+01°)
1.04632515554198e+02	(2.76668937109275e+01dB,1.16400883206763e+01°)
1.04712854805100e+02	(2.76671276995128e+01dB,1.16311007662933e+01°)
1.04793255742326e+02	(2.76673613413740e+01dB,1.16221194870231e+01°)
1.04873718413240e+02	(2.76675946370018e+01dB,1.16131444789913e+01°)
1.04954242865243e+02	(2.76678275869006e+01dB,1.16041757382399e+01°)
1.05034829145771e+02	(2.76680601915537e+01dB,1.15952132606337e+01°)
1.05115477302297e+02	(2.76682924514606e+01dB,1.15862570423732e+01°)
1.05196187382333e+02	(2.76685243671118e+01dB,1.15773070791124e+01°)
1.05276959433423e+02	(2.76687559390029e+01dB,1.15683633670683e+01°)
1.05357793503151e+02	(2.76689871676208e+01dB,1.15594259022274e+01°)
1.05438689639136e+02	(2.76692180534569e+01dB,1.15504946804001e+01°)
1.05519647889035e+02	(2.76694485970023e+01dB,1.15415696977194e+01°)
1.05600668300538e+02	(2.76696787987475e+01dB,1.15326509502889e+01°)
1.05681750921376e+02	(2.76699086591787e+01dB,1.15237384338716e+01°)
1.05762895799315e+02	(2.76701381787819e+01dB,1.15148321445527e+01°)
1.05844102982156e+02	(2.76703673580470e+01dB,1.15059320781710e+01°)
1.05925372517740e+02	(2.76705961974635e+01dB,1.14970382310290e+01°)
1.06006704453941e+02	(2.76708246975138e+01dB,1.14881505989157e+01°)
1.06088098838672e+02	(2.76710528586834e+01dB,1.14792691779385e+01°)
1.06169555719883e+02	(2.76712806814592e+01dB,1.14703939639259e+01°)
1.06251075145560e+02	(2.76715081663233e+01dB,1.14615249530005e+01°)
1.06332657163727e+02	(2.76717353137625e+01dB,1.14526621410718e+01°)
1.06414301822442e+02	(2.76719621242527e+01dB,1.14438055242809e+01°)
1.06496009169804e+02	(2.76721885982851e+01dB,1.14349550984367e+01°)
1.06577779253945e+02	(2.76724147363348e+01dB,1.14261108597620e+01°)
1.06659612123037e+02	(2.76726405388848e+01dB,1.14172728041223e+01°)
1.06741507825286e+02	(2.76728660064146e+01dB,1.14084409276041e+01°)
1.06823466408939e+02	(2.76730911394070e+01dB,1.13996152260836e+01°)
1.06905487922277e+02	(2.76733159383364e+01dB,1.13907956956294e+01°)
1.06987572413618e+02	(2.76735404036836e+01dB,1.13819823322713e+01°)
1.07069719931318e+02	(2.76737645359269e+01dB,1.13731751320125e+01°)
1.07151930523771e+02	(2.76739883355428e+01dB,1.13643740908639e+01°)
1.07234204239408e+02	(2.76742118030063e+01dB,1.13555792048083e+01°)
1.07316541126694e+02	(2.76744349387953e+01dB,1.13467904697945e+01°)
1.07398941234135e+02	(2.76746577433856e+01dB,1.13380078820253e+01°)
1.07481404610273e+02	(2.76748802172472e+01dB,1.13292314373649e+01°)
1.07563931303688e+02	(2.76751023608612e+01dB,1.13204611318787e+01°)
1.07646521362994e+02	(2.76753241746952e+01dB,1.13116969615496e+01°)
1.07729174836847e+02	(2.76755456592240e+01dB,1.13029389223913e+01°)
1.07811891773938e+02	(2.76757668149205e+01dB,1.12941870104249e+01°)
1.07894672222994e+02	(2.76759876422531e+01dB,1.12854412216476e+01°)
1.07977516232782e+02	(2.76762081416962e+01dB,1.12767015522643e+01°)
1.08060423852105e+02	(2.76764283137177e+01dB,1.12679679979666e+01°)
1.08143395129805e+02	(2.76766481587872e+01dB,1.12592405550813e+01°)
1.08226430114759e+02	(2.76768676773748e+01dB,1.12505192194830e+01°)
1.08309528855883e+02	(2.76770868699491e+01dB,1.12418039872286e+01°)
1.08392691402131e+02	(2.76773057369745e+01dB,1.12330948543505e+01°)
1.08475917802494e+02	(2.76775242789214e+01dB,1.12243918167379e+01°)
1.08559208106001e+02	(2.76777424962577e+01dB,1.12156948706745e+01°)
1.08642562361718e+02	(2.76779603894433e+01dB,1.12070040119676e+01°)
1.08725980618748e+02	(2.76781779589493e+01dB,1.11983192366258e+01°)
1.08809462926234e+02	(2.76783952052375e+01dB,1.11896405410259e+01°)
1.08893009333354e+02	(2.76786121287715e+01dB,1.11809679207746e+01°)
1.08976619889327e+02	(2.76788287300162e+01dB,1.11723013721490e+01°)
1.09060294643407e+02	(2.76790450094313e+01dB,1.11636408910871e+01°)
1.09144033644887e+02	(2.76792609674817e+01dB,1.11549864737353e+01°)
1.09227836943097e+02	(2.76794766046297e+01dB,1.11463381160029e+01°)
1.09311704587406e+02	(2.76796919213341e+01dB,1.11376958140541e+01°)
1.09395636627220e+02	(2.76799069180532e+01dB,1.11290595637077e+01°)
1.09479633111985e+02	(2.76801215952510e+01dB,1.11204293611662e+01°)
1.09563694091181e+02	(2.76803359533855e+01dB,1.11118052025042e+01°)
1.09647819614330e+02	(2.76805499929124e+01dB,1.11031870837340e+01°)
1.09732009730989e+02	(2.76807637142909e+01dB,1.10945750008333e+01°)
1.09816264490755e+02	(2.76809771179809e+01dB,1.10859689498185e+01°)
1.09900583943263e+02	(2.76811902044356e+01dB,1.10773689268951e+01°)
1.09984968138185e+02	(2.76814029741112e+01dB,1.10687749279891e+01°)
1.10069417125232e+02	(2.76816154274644e+01dB,1.10601869491354e+01°)
1.10153930954153e+02	(2.76818275649466e+01dB,1.10516049864161e+01°)
1.10238509674734e+02	(2.76820393870165e+01dB,1.10430290359435e+01°)
1.10323153336801e+02	(2.76822508941256e+01dB,1.10344590937388e+01°)
1.10407861990218e+02	(2.76824620867266e+01dB,1.10258951557564e+01°)
1.10492635684887e+02	(2.76826729652734e+01dB,1.10173372181640e+01°)
1.10577474470747e+02	(2.76828835302149e+01dB,1.10087852769656e+01°)
1.10662378397778e+02	(2.76830937820047e+01dB,1.10002393281987e+01°)
1.10747347515995e+02	(2.76833037210903e+01dB,1.09916993679135e+01°)
1.10832381875455e+02	(2.76835133479232e+01dB,1.09831653922999e+01°)
1.10917481526251e+02	(2.76837226629549e+01dB,1.09746373972020e+01°)
1.11002646518516e+02	(2.76839316666291e+01dB,1.09661153787942e+01°)
1.11087876902419e+02	(2.76841403593977e+01dB,1.09575993331750e+01°)
1.11173172728170e+02	(2.76843487417073e+01dB,1.09490892564190e+01°)
1.11258534046018e+02	(2.76845568140060e+01dB,1.09405851445340e+01°)
1.11343960906247e+02	(2.76847645767368e+01dB,1.09320869935385e+01°)
1.11429453359184e+02	(2.76849720303487e+01dB,1.09235947995884e+01°)
1.11515011455192e+02	(2.76851791752868e+01dB,1.09151085586741e+01°)
1.11600635244673e+02	(2.76853860119911e+01dB,1.09066282669373e+01°)
1.11686324778067e+02	(2.76855925409088e+01dB,1.08981539203747e+01°)
1.11772080105856e+02	(2.76857987624835e+01dB,1.08896855151328e+01°)
1.11857901278557e+02	(2.76860046771568e+01dB,1.08812230473301e+01°)
1.11943788346727e+02	(2.76862102853689e+01dB,1.08727665127758e+01°)
1.12029741360962e+02	(2.76864155875650e+01dB,1.08643159078386e+01°)
1.12115760371898e+02	(2.76866205841857e+01dB,1.08558712285467e+01°)
1.12201845430208e+02	(2.76868252756684e+01dB,1.08474324707970e+01°)
1.12287996586605e+02	(2.76870296624561e+01dB,1.08389996308342e+01°)
1.12374213891840e+02	(2.76872337449832e+01dB,1.08305727046735e+01°)
1.12460497396704e+02	(2.76874375236948e+01dB,1.08221516884258e+01°)
1.12546847152027e+02	(2.76876409990232e+01dB,1.08137365781529e+01°)
1.12633263208677e+02	(2.76878441714082e+01dB,1.08053273699117e+01°)
1.12719745617563e+02	(2.76880470412839e+01dB,1.07969240598756e+01°)
1.12806294429629e+02	(2.76882496090909e+01dB,1.07885266440749e+01°)
1.12892909695864e+02	(2.76884518752612e+01dB,1.07801351184493e+01°)
1.12979591467291e+02	(2.76886538402316e+01dB,1.07717494793580e+01°)
1.13066339794975e+02	(2.76888555044332e+01dB,1.07633697227512e+01°)
1.13153154730020e+02	(2.76890568683064e+01dB,1.07549958447471e+01°)
1.13240036323567e+02	(2.76892579322774e+01dB,1.07466278413462e+01°)
1.13326984626800e+02	(2.76894586967829e+01dB,1.07382657088203e+01°)
1.13413999690938e+02	(2.76896591622543e+01dB,1.07299094431374e+01°)
1.13501081567243e+02	(2.76898593291221e+01dB,1.07215590403757e+01°)
1.13588230307015e+02	(2.76900591978171e+01dB,1.07132144966882e+01°)
1.13675445961592e+02	(2.76902587687701e+01dB,1.07048758081615e+01°)
1.13762728582355e+02	(2.76904580424128e+01dB,1.06965429708163e+01°)
1.13850078220720e+02	(2.76906570191710e+01dB,1.06882159809994e+01°)
1.13937494928145e+02	(2.76908556994736e+01dB,1.06798948344986e+01°)
1.14024978756129e+02	(2.76910540837506e+01dB,1.06715795275944e+01°)
1.14112529756206e+02	(2.76912521724291e+01dB,1.06632700563309e+01°)
1.14200147979954e+02	(2.76914499659351e+01dB,1.06549664168971e+01°)
1.14287833478989e+02	(2.76916474646922e+01dB,1.06466686052802e+01°)
1.14375586304966e+02	(2.76918446691325e+01dB,1.06383766177406e+01°)
1.14463406509579e+02	(2.76920415796755e+01dB,1.06300904502439e+01°)
1.14551294144565e+02	(2.76922381967474e+01dB,1.06218100988570e+01°)
1.14639249261698e+02	(2.76924345207741e+01dB,1.06135355599311e+01°)
1.14727271912791e+02	(2.76926305521738e+01dB,1.06052668293417e+01°)
1.14815362149700e+02	(2.76928262913741e+01dB,1.05970039034115e+01°)
1.14903520024318e+02	(2.76930217387942e+01dB,1.05887467780235e+01°)
1.14991745588578e+02	(2.76932168948599e+01dB,1.05804954494764e+01°)
1.15080038894455e+02	(2.76934117599873e+01dB,1.05722499138053e+01°)
